"collection","pathway","NES","ES","padj","pval","size","leadingEdge"
"GO:BP","GOBP_MITOTIC_SISTER_CHROMATID_COHESION",1.76624992303375,0.540369304973412,0.0216530274914362,0.00498801633091849,31,"BUB1;CDCA5;CDC20;ESCO2;SGO1;SGO2;NAA50;RB1;NAA10;HDAC8;SMC1A;DSCC1;SLF1;PDS5A;NSMCE2;ESCO1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",1.79252604474486,0.563254894668504,0.0216530274914362,0.00498423992970508,26,"GPR68;IL17A;IL12B;IL20;PPARGC1B;IL23A;TM4SF19;TREM2;TNF;CCR1"
"GO:BP","GOBP_ANTIFUNGAL_INNATE_IMMUNE_RESPONSE",1.86523400371053,0.671339068945269,0.0218906317711365,0.00504721769054972,15,"CLEC7A;DEFB4A;TRIM62;BCL10;CLEC4E;CLEC4C;USP15"
"GO:BP","GOBP_LIPID_LOCALIZATION",1.38722050409531,0.289062853739282,0.0221017567460884,0.00510452241273419,384,"ZC3H12A;GM2A;ABCG4;CRABP2;GLTP;APOL6;FABP5;ATP10B;GOT2;LYN;APOL1;ABCC1;ABCA12;SYK;PLA2G3;APOL2;NFKB1;CARD6;PCSK9;PPARD;FABP5P3;PLA2G2F;VDAC1;PLSCR1;DBI;IKBKE;PRELID3B;LDLR;PTPN2;LIPG"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",1.79404585267086,0.608397861925972,0.0221017567460884,0.00510942468747565,19,"IFI16;CSNK1A1;MEFV;HSPA8;TREM2;NLRC3;PYDC1"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",1.79535814896825,0.608842888601493,0.0221017567460884,0.00510942468747565,19,"HIGD1A;PPIF;IFI6;BAK1;PRELID1;GHITM"
"GO:BP","GOBP_REGULATION_OF_PROTEIN_POLYUBIQUITINATION",1.80870147225094,0.573989939657209,0.0221118549695456,0.00511627087032539,25,"NOD2;NMI;UBE2N;SKP2;PPIA;PTPN22;UBE2D1;UBE2V1;PLAA;GPS2;FBXO4"
"GO:BP","GOBP_OLIGODENDROCYTE_DIFFERENTIATION",-1.6104876137712,-0.376254022999937,0.0221211086395191,0.00512292558780947,88,"IL34;ID4;TPPP;CNTN2;NKX6-2;PLP1;TMEM98;SOX8;FA2H;PTN;SOX13;TSPAN2;SOX6;PRDM8;DAAM2;LPAR1;HES1;GPR17;WASF3;SOX10;ABCA2;SLC8A3;ZNF365;GLI3;CNTN1;NTRK2;OLIG1;SLC45A3;GPM6B;PAX6"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",1.83628244779822,0.689054517895609,0.0221473189637727,0.00513803339355429,13,"CD274;LGALS9B;LGALS9C"
"GO:BP","GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS",1.79624507774008,0.709003477314651,0.0221473189637727,0.00513394764548273,11,"PINX1;CACNB4;NPM1;GLUL;BYSL;POLR1A;MCRS1;COPS9"
"GO:BP","GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION",-1.73298581467348,-0.52583765648714,0.022243105727116,0.00516479378034238,26,"ATP1A2;SLC8A1;CAV1;GJC3;ATP1B2;PKP2;TRDN;HRC"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",1.49115283407404,0.32982380550876,0.0222720512188476,0.00517605924061772,206,"SOD2;STAT3;HIGD1A;HDAC1;PPIF;DDIAS;PSME3;HMOX1;IFI6;MCL1;SLC25A5;HELLS;BAK1;IL19;ENO1;HIF1A;PRELID1;PPIA;HYOU1;BID;RNF34;MMP9;ATF4;BDKRB2;GSTP1;IL1B;BRCA1;FIGNL1;GHITM;SIAH2"
"GO:BP","GOBP_REGULATION_OF_CELL_MORPHOGENESIS",-1.43182537078037,-0.287758241114404,0.0222725606720158,0.00518072213142175,227,"ZNF135;EEF2K;ARHGEF7;TPM1;MYH14;EPB42;CAMK2B;CNTN2;TBC1D24;MAPRE3;SLC26A5;EFNA5;DNMBP;KIT;SYT17;KANK1;CPNE9;DMTN;PALM;COCH;CPNE6;PTK2;AGO4;SEMA3E;FGD5;FYN;DBN1;YPEL4;LPAR1;EPS8"
"GO:BP","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",1.68718107099924,0.467743942727837,0.0222765576828886,0.00518619716714465,47,"IFI16;AEN;BCL3;BRCA2;PYCARD;PML;CHEK2;KDM1A;TP63;USP28;HIPK2;CDKN1A;BCL2L12;CD44;TRIAP1;TP73;ATAD5;HNRNPK;TAF9;SHISA5;ZNF385A;ING2"
"GO:BP","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY",-1.8479342467005,-0.671758581391568,0.0223883887139632,0.00521680063483901,13,"ANKRD6;NKD1;DACT1;GPC3;ZNRF3;DKK1;NPHP3;RSPO3"
"GO:BP","GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE",-1.85857971064704,-0.628116323785044,0.0224042840809332,0.0052250758425845,17,"RAB3B;ATP1A2;APP;SNCA;ITGB3;GPM6B;DRD4;NOS1;ITGB1;GDNF;DRD1;PER2;DRD2;FLOT1;GFAP"
"GO:BP","GOBP_VENTRICULAR_SEPTUM_MORPHOGENESIS",-1.7367727962163,-0.471401112404429,0.0224862178299804,0.00524877233166652,41,"TGFBR3;SMAD4;BMP4;SLIT2;FGFRL1;HES1;PITX2;BMPR1A;TBX3;ZFPM2;TGFBR2;FZD1;SAV1;WNT11;TGFB2;FGFR2;SOX4;SLIT3;RBPJ;APLNR;HEYL"
"GO:BP","GOBP_METENCEPHALON_DEVELOPMENT",-1.53776307732259,-0.352273755145341,0.0224989505379061,0.00525633510832534,102,"BCL2;GLI2;NEUROD2;OPHN1;FOXC1;CBS;NRXN1;CAPS2;SEZ6L;SCN5A;SSTR1;CBLN1;TUBA1A;GLI1;LPAR1;MYH10;EN1;ABAT;MECP2;PTPRS;FZD4;KCNE1;RORA;TTBK2;GNPAT;ZNF365;TTC21B;CNTN1;RERE;SMO"
"GO:BP","GOBP_ACTIN_FILAMENT_SEVERING",-1.82234940672179,-0.623227294079366,0.0226377241689223,0.00529662465159524,16,"SCIN;SRGAP2;GSN;CFL2;VILL;SVIL"
"GO:BP","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE",-1.47469932827132,-0.315454770023113,0.0226377241689223,0.00529799420970289,140,"SPRY2;BCL2;WNT2;GLI2;WNT2B;EGF;GDF7;AR;GREB1L;PTCH1;SMAD4;SOX8;FOXD1;GREM1;BMP4;CSMD1;HOXA11;SEMA3E;ETV5;SLIT2;DCHS1;PKD2;PITX2;ILK;SPRY1;ESR1;TBX3;PKD1;GPC3;CTNNBIP1"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION",1.44423918277125,0.311039971831544,0.0227323936144905,0.005324788383888,260,"SERPINB13;IFI16;PARP9;AURKA;LYN;DTX3L;SERPINB1;TCAF2;LTF;MAD2L1;TRIM21;AIM2;FOXP3;LTB4R2;NOLC1;RCC2;ADAR;ID1;BCL3;NPM1;SFN;TRAF3;PPIA;ZFP36;PIM1;CALM1;PTPN22;SLPI;PYCARD;NLRC5"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",1.68846910077743,0.424145561303612,0.0230759688048084,0.00540997513909913,81,"ZC3H12A;STAT1;IRAK2;STAT3;HDAC1;TNIP3;NLRX1;CASP8;PYCARD;TNIP1;GSTP1;CYLD;LILRB4;IRAK3;RHOH;IRAK1;TNIP2;TRIM59;TIFAB;TREM2;USP10;NKIRAS2;TMC8;NLRC3;PYDC1;AZI2;RBX1;NFKBIA;SIRPA;ARRB2"
"GO:BP","GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY",1.78706567505551,0.60603074007637,0.0234393473126095,0.0054999488695166,19,"SERPINB13;A2ML1;SERPINB1;PRSS22;PRELID1;SERPINB8;GAPDH;PSENEN;GRN"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING",1.80153394086403,0.571715329407049,0.0234718468980325,0.00551236396238224,25,"STRIP2;VCP;MARK3;STRN3;PPP2CA;CIT;MAPK14;MAP2K3;STRIP1;MOB4"
"GO:BP","GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS",1.83961571255574,0.644029241323093,0.0235353771187007,0.00553208619480579,17,"GDA;GART;XDH;KDM1A;ADK;HPRT1;PAICS;PPAT;APRT"
"GO:BP","GOBP_RESPONSE_TO_ALCOHOL",-1.38421262731974,-0.278825895729702,0.0237902623808204,0.00559685217814444,232,"CLDN1;ADCY2;CCND1;GATA3;CAT;ADCYAP1R1;CRHR1;CA3;ALAD;EFNA5;ACTG2;MLC1;PTCH1;CES1;TGFBR3;HMGCS2;INHBB;APP;PPARA;PRKD1;SLC2A4;ADCY5;SH3RF1;ACTC1;ADRA2A;GRIN3A;NPY5R;SOD1;TACR1;GRIN2A"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",1.77664736478043,0.569936208226317,0.0240143663665299,0.00565447434951551,24,"CCR7;OSMR;FCGR1A;FFAR2;PTGER3;IL1B;OSM;ADAM8;IL6;TNF;C2CD4B;C2CD4A;FCER1G;PTGS2;PARK7"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",1.74481318339985,0.525011071561404,0.0241666639612614,0.0056952656346168,32,"TNFRSF21;LYN;HMGB3;CTLA4;SAMSN1;FOXP3;LAPTM5;CDKN2A;IL10;MNDA;CASP3;TBC1D10C;PAWR"
"GO:BP","GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT",1.55441984155785,0.370766869300723,0.0242053799424222,0.00570932854793718,114,"ZC3H12A;IFI27;RAN;CDK1;DDX39A;FERMT1;ECT2;NSUN2;CWH43;ZPR1;SFN;CD36;NEDD4;MX2;IL1B;BAG3;MAPK14;SP100;IWS1;YWHAE;RANGAP1;CDKN2A;RBM4;CPSF6;PIK3R2;SIRT7;NUP58;TARDBP;HCLS1;CDH1"
"GO:BP","GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",1.83786702399452,0.634366735240852,0.0242525274116962,0.00572539771788053,18,"MTO1;TRUB2;METTL8;PUS1;TRMT10C;GON7;TP53RK;YRDC;TPRKB;HSD17B10"
"GO:BP","GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",-1.6886763424598,-0.44722644311331,0.0244446625108477,0.00577574356000033,47,"ACAT1;ACSS3;AACS;HMGCS2;GGT7;SLC27A2;ELOVL3;FAR2;PAM;ACSL1;HMGCLL1;HMGCL;AWAT2;FASN;AWAT1;ELOVL5"
"GO:BP","GOBP_CELL_FATE_COMMITMENT",-1.408390354882,-0.282902923201869,0.024543359177839,0.00580407126854018,226,"SPRY2;SOX5;GATA3;BCL2;WNT2;HOXC10;WNT2B;NKX6-2;WNT7B;CDON;GATA6;GDF7;PTCH1;TCF7L2;NFIB;SMAD4;SOX8;SOX13;TBX18;ERBB4;BMP4;SOX6;GATA2;FZD7;FGFR1;TBX15;GAS1;HOXA11;FGF13;MITF"
"GO:BP","GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",1.72467267333936,0.51578973449744,0.0245580053252295,0.00581254563910757,34,"LYN;SYK;PLSCR1;NR4A3;PLD2;CD47;MYO1G;CD226;NOS2;PTPRC;RABGEF1;CSK;HCK;YES1;FGR;VAV1;SRC;FCER1G"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",1.6749049171881,0.45627124550473,0.02458767621757,0.00582960207402905,51,"WNT5A;ZWINT;TRIP13;WDR77;TTK;KNL1;SHB;OVOL1;CHFR;ARHGDIB;FBXO5;PLAT;CALR;PKMYT1;GJA1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS",-1.84180538174747,-0.640895024306304,0.02458767621757,0.00582809227064759,15,"SORBS1;PPP1R3B;INSR;PPP1R3G;IRS2;IRS1;PPP1R3E"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",1.74878532149721,0.535026157058235,0.0245919870620535,0.00583564190025876,31,"RASGRP1;RAET1G;IL12B;RAET1E;LAG3;CD226;SH2D1A;SLAMF6;IL18RAP;KLRD1;CRTAM;KLRK1;VAV1;KLRC4-KLRK1;AP1G1;HLA-F;HLA-C;PVR;HLA-E;HLA-G"
"GO:BP","GOBP_INTERLEUKIN_18_PRODUCTION",1.77960770095489,0.702436468090646,0.0245979160945742,0.00584206780944387,11,"GBP5;CASP1;TLR2;IL10;TNF;GSDMD;DHX9"
"GO:BP","GOBP_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS",1.77626761354131,0.701118088087766,0.0248320688473746,0.00591287989081537,11,"PNP;GDA;XDH;TK1;DTYMK"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL",1.77703719485942,0.701421852778553,0.0248320688473746,0.00591287989081537,11,"CD274;PDCD1;LAG3;IL4I1;HAVCR2;MAPK3"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",-1.46671665953992,-0.299567004877435,0.0248320688473746,0.00590992059258651,190,"SPRY2;GATA3;SERPINA12;CAT;PDGFC;TSPYL5;EGF;EFNA5;MERTK;INSR;F2R;KIT;RTN4;TCF7L2;NRXN1;MYOC;LARGE1;NTF3;APP;ERBB4;ADRA2C;PRKD1;AXL;PTK2;IGFBP5;ADRA2A;FGFR1;DCN;IRS2;SEMA3E"
"GO:BP","GOBP_OVARIAN_FOLLICLE_DEVELOPMENT",-1.65419332915177,-0.430649067475434,0.0248828224334348,0.00593457080364736,52,"ANG;BCL2;FOXC1;KIT;SMAD4;INHBB;IMMP2L;SOD1;BMPR1B;LFNG;ESR1;LSM14B;NPR2;NR5A2"
"GO:BP","GOBP_PROTEASOME_ASSEMBLY",1.83426763620539,0.674468676050294,0.0248828224334348,0.00593511924600803,14,"PSMD11;PSMG1;PSMB5;POMP;PSMG4;SEM1;OTUD6B;ADRM1;UBLCP1;PSMD9;PSMG3"
"GO:BP","GOBP_DETECTION_OF_ABIOTIC_STIMULUS",-1.5466016265086,-0.346834363290448,0.024989837959504,0.00596574380996117,112,"PDZD7;EPHB1;KIT;ADGRV1;TAC1;PTK2;KCNK2;PIEZO2;TACR1;PTPRQ;FYN;PLEKHB1;ANO1;PKD2;PKDREJ;CDH2;WDR47;RGS9BP;GRIK2;PKD1;ASIC2;ABCA4;ATP8A2;PCP2;CTNNB1;COL11A1;HPN;WHRN;CACNA1F;RBP4"
"GO:BP","GOBP_ATP_METABOLIC_PROCESS",1.48260651074475,0.328348013632135,0.0250048334492856,0.00597952760713379,198,"ATP6V1B2;HK2;STAT3;AK2;PGK1;TIGAR;PGAM1;CLPX;LDHA;PGAM4;SLC25A13;PFKFB2;VCP;ENO1;TPI1;MTCH2;HIF1A;NUDT5;PPP2CA;HSPA8;PKM;BEND3;EIF6;FIGNL1;SLC25A25;ATP1B1;CTNS;SDHB;NDUFA9;STOML2"
"GO:BP","GOBP_NEPHRON_TUBULE_FORMATION",-1.84674543656939,-0.624116871576597,0.0250048334492856,0.00597747172392118,17,"GATA3;IRX1;SOX8;GREM1;OSR1;WNT6;CTNNB1;GDNF;SIX4;SOX9;IRX2"
"GO:BP","GOBP_PROSTATE_GLAND_GROWTH",-1.82737313817183,-0.698053513564539,0.0250361513016349,0.00599212517380489,11,"PRLR;AR;PSAPL1;PLAG1;ESR1;FGFR2;PSAP;SOX9;IGF1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",-1.47859797266218,-0.315524431791023,0.0250542976381371,0.00600158037689717,146,"WNK2;FXYD6;FHL1;KLF15;SORBS1;P2RX1;ADCYAP1R1;STAC;INSR;F2R;FXYD1;CACNB2;CAV1;KCNH2;PIK3R1;SNCA;ATP1B2;HEPH;TCAF1;IRS2;IRS1;FGF13;TESC;CREBL2;CLIP3;AMIGO1;ASPH;PTPRM;TRPC1;CASQ1"
"GO:BP","GOBP_OVULATION_CYCLE",-1.61049146899638,-0.411898286760077,0.0250749738082117,0.00601164950513135,55,"PTN;AXL;STAT5B;NPY5R;BMPR1B;SLIT2;PLEKHA1;ESR1;PDGFRA;NPR2;FZD4;NR5A2;LHCGR;PGR;MSTN;GAS2;TGFB2;NCOR2;SLIT3;NCOA1;MMP2;MDK;ADAMTS1;GNRH1;ROBO2;STAT5A;CGA;LEP;ADNP;NOTCH4"
"GO:BP","GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS",1.82742826410043,0.63976254957396,0.0252639063946585,0.00606210037137695,17,"ABCC1;SOD2;DUOXA1;STAT3;DUOXA2;DUOX1"
"GO:BP","GOBP_PIGMENT_GRANULE_LOCALIZATION",1.79228007203723,0.568778621668938,0.025427338305744,0.00610650422074284,25,"MREG;SHROOM2;MYO5A;RAB27A;VPS33A;MKKS;RAB1A;RAB11A;VPS33B;GPR143"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",1.79362232037946,0.732122464732967,0.0255077199255035,0.00613621746422539,10,"NOD2;CCR7;PYCARD;TREM2;FAM3D;CCL19"
"GO:BP","GOBP_RESPONSE_TO_HYDROXYUREA",1.79489934461328,0.73264372169937,0.0255077199255035,0.00613621746422539,10,"TIMELESS;RAD51;BLM;DDI2"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",1.36896213655505,0.285386872214317,0.0257227481008243,0.00620303721814707,387,"CLEC7A;NFKBIZ;IL4R;CRABP2;PNP;EPHB2;AURKA;LRP8;CXCR4;LYN;GPR68;SYK;RASGRP1;IL17A;PLA2G3;HDAC1;SLC7A5;IL12B;CD83;IL20;IL7R;PPARGC1B;ASPM;FOXP3;PRKCH;IL2RA;SHB;IL12RB1;VNN1;LCK"
"GO:BP","GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION",1.71750654358275,0.513646593818239,0.0257227481008243,0.00619369249590878,34,"SYK;HMGB3;IKZF3;IL2RG;CYLD;IL4I1;CARD11;FCRL3;SLAMF8;IL10;CD27;NCKAP1L;PPP2R3C"
"GO:BP","GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",1.67167279975369,0.455390764330974,0.0257227481008243,0.00620369072743813,51,"FOXP3;CD28;FCGR1A;NSD2;EXOSC3;SUSD4;CD226;PTPRC;TBX21;SLC15A4;TREM2;LTA;IL10;TNF;ATAD5;FCER1G;MLH1;MAD2L2;TFRC;PARP3;HLA-E;PAXIP1;XCL1;HMCES;IL27RA;SUPT6H;TNFSF4;STAT6;MSH2;TGFB1"
"GO:BP","GOBP_ELASTIC_FIBER_ASSEMBLY",-1.82403436634667,-0.696778108254663,0.0257854545999502,0.00622407524826383,11,"MYH11;LTBP4;FBLN5;LOX;EFEMP2;TNXB;MFAP4"
"GO:BP","GOBP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE",1.75648697293545,0.539663901467909,0.0258629406452701,0.0062480558506427,30,"RUVBL1;DCLRE1B;INO80C;CDK2;PPP1CA;RTEL1;ACTR8;ACTL6A;MCRS1;UCHL5;APEX1;RUVBL2;MAD2L2;ACTR5;TFIP11;INO80B;INO80D;NBN"
"GO:BP","GOBP_TORC1_SIGNALING",1.56315896319149,0.376028875510436,0.0258643119512565,0.00625366448933667,108,"SYK;CSNK1A1;UBE2N;LARP1;SESN2;PIM1;RPS6KA4;RPS6KB2;USP32;YWHAG;SHQ1;CTNS;UBE2D1;CARD11;KPTN;RPS6KA1;YWHAZ;SRMS;SLC38A9;SEH1L;LAMTOR5;GPR137B;TBC1D7;RRAGC;TBK1;RBX1;NPC1;OTUB1;MTOR;PELI1"
"GO:BP","GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION",1.35148913799766,0.282821806347537,0.0260500944334811,0.00630389961193808,372,"S100A8;S100A9;CDK5R1;PARP9;IL4R;EPHB2;AURKA;LYN;SYK;RAP2B;CDK1;PPIL1;IVL;PARP14;ZDHHC21;CEMIP;IL20;IL7R;IFIH1;CHEK1;SAMSN1;PTPN2;JAK3;CD80;CNOT9;P4HB;PRMT5;DPH2;GNL3;CNKSR3"
"GO:BP","GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING",-1.55335627552459,-0.35714242340601,0.0262083494213525,0.00634754351421045,100,"SRGAP2;ARHGEF7;LAMB4;FBLN1;EFNA5;MERTK;KANK1;PIK3R1;DMTN;MYOC;DOCK1;AXL;FZD7;PTK2;LAMC3;PKP2;ITGA8;RADIL;MYADM;TGFB1I1;FERMT2;ILK;NTN4;ITGB3;FN1;FZD4;LAMC1;PARVB;PARVA;MEGF11"
"GO:BP","GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS",1.73413583045791,0.530544268516933,0.026226366179085,0.00635725831886411,31,"CLEC7A;GCH1;SYK;SHC1;ACP5;CD36;DHFRP1;DHFR;GSTP1;ELAVL1;CD177;FPR2"
"GO:BP","GOBP_GLUCOCORTICOID_SECRETION",-1.83384405615939,-0.677799968981575,0.0263365105275901,0.00638933095639759,12,"CRY2;CRHR1;TAC1;GALR1;GAL;SELENOM;GHRL;CRY1;KCNQ1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT",-1.82003314230621,-0.661616009305667,0.0264055450388433,0.00641146676111479,13,"BCL2;CDON;CTNNB1;SHOX2;WNT3A;ERBB3;MEF2C;NACA;IGF2"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",1.74801058622452,0.545009124451443,0.0264286132817832,0.00642246039963349,27,"RASGRP1;IL12B;RAET1E;LAG3;CD226;SH2D1A;SLAMF6;IL18RAP;KLRD1;CRTAM;KLRK1;VAV1;KLRC4-KLRK1;AP1G1;HLA-F;HLA-C;PVR;HLA-E"
"GO:BP","GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION",-1.7109313858835,-0.570415369986465,0.0265510898316855,0.00645764110984884,19,"EFEMP1;GREM1;BMP4;LTBP3;CHADL;NR5A2;WNT9A;RARB;CTNNB1"
"GO:BP","GOBP_MEMORY",-1.52961351900132,-0.337566155534584,0.0265830429587503,0.00647172472236079,118,"TMEM43;FOXO6;INSR;MAPT;RCAN2;SLC17A7;APOE;LARGE1;APP;PTN;SLC2A4;CSMD1;TAC1;KCNK2;TACR1;GRIN2A;KCTD16;CAMK2N1;TUBA1A;ITGA8;FGF13;PJA2;MECP2;SLITRK4;SHANK1;ACSS2;NTAN1;ABCC8;ITPR3;SLC8A3"
"GO:BP","GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",1.76795070415987,0.599548460146697,0.0265830429587503,0.00647626061880185,19,"CTPS1;TYMS;NME1;UCK2;CMPK2;DTYMK;NME6;NME2P1;NME7;NME2"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",1.58882072726097,0.392062064069133,0.026774912900071,0.00652846784647721,91,"S100A7;WNT5A;CCR7;S100A14;C1QBP;CCL2;CXCL10;ADAM17;CXCL13;CXCL17;CCL3;SLAMF1;CCL4;IL23A;CXCL8;RAC2;ADAM10;OXSR1;CALR;FPR2;IL6;LBP;AKIRIN1;CCR1;CCL5;DNM1L;LGALS9;RAC1;PGF;GPSM3"
"GO:BP","GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",1.69228244322069,0.473022692754496,0.0267895335652143,0.00653749890716104,46,"TPX2;TNFRSF10A;KIF14;ECT2;CARD14;PPIA;SESN2;DYNAP;TNFRSF10B;LTB;RIPK3;LTBR;TNFSF15;PRKAR2A;LTA;TNFRSF1A;TOM1L1"
"GO:BP","GOBP_PROTEIN_NEDDYLATION",1.75973523830849,0.564510914819456,0.0269425755215024,0.00658034337874687,24,"UBE2F;DCUN1D3;DCUN1D5;HIF1A;COPS3;COPS5;RBX1;COPS2;COPS9;UBE2M;RNF7;COPS4;NAE1;EPAS1"
"GO:BP","GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1.73744728638288,0.582902556106839,0.0269868704347012,0.006596668186242,21,"ARG1;DDX21;FCGR1A;CD177;CAMK4;STX4;ITGB2;FCER1G;TYROBP;DDX1;HLA-E"
"GO:BP","GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",-1.31382149195281,-0.259211324342885,0.0273034568939714,0.00667962554904544,305,"SPRY2;GATA3;SERPINA12;CAT;PDGFC;TSPYL5;EGF;EFNA5;MERTK;NYAP1;INSR;F2R;KIT;RTN4;SFRP5;TCF7L2;PIK3R1;NRXN1;MYOC;LARGE1;GAB2;NTF3;APP;ERBB4;ADRA2C;PPARA;MAGI2;PRKD1;AXL;PTK2"
"GO:BP","GOBP_METALLO_SULFUR_CLUSTER_ASSEMBLY",1.74788976935894,0.549229100920851,0.0273665511479469,0.0067006450474467,26,"GLRX3;CIAPIN1;XDH;HSPA9;NUBP1;NDUFAB1;BOLA2B;BOLA2;BOLA3"
"GO:BP","GOBP_REGULATION_OF_VASOCONSTRICTION",-1.60215810752818,-0.409766951464125,0.0273971537255453,0.00671372814208934,55,"KCNMB4;ATP1A2;ADRA1A;P2RX1;F2R;CAV1;AGTR1;ITGA9;ADRA2C;ADRA2A;TACR1;ADD3;ASIC2;ADRA1B;ADRA2B;EDN3;SVEP1;TBXA2R;AGT;AVPR2;EDN2;ITGB1;AVPR1A;ECE1;DOCK4;MMP2;EDN1;ARHGAP42;ACE;FAAH"
"GO:BP","GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION",-1.77858752860591,-0.698866549908818,0.0274695852126529,0.00673708251899792,10,"NPTX1;DLG2;CACNA1H;SOD1;ABCC9;SLC12A2"
"GO:BP","GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA",1.83731010569579,0.661288638995328,0.0276202703275451,0.0067853102375769,15,"EXO1;BLM;DNA2;SLX1A;SLX1B;RTEL1;SLX4;XRCC5"
"GO:BP","GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING",1.7072625469905,0.465567433758653,0.0276202703275451,0.00678426811984855,52,"FOSL1;NFE2L3;PTPN2;BATF2;HSPA5;JUNB;ATF4;EIF2S1;BATF;ATAD3A;BATF3;PPP1R15B;CEBPD;CEBPB;HERC5;KCMF1;TMEM33;CEBPG"
