pathway,collection,gsea_nes,gsea_padj,gsea_size,ora_padj,ora_fold,ora_k,ora_setsize,gsea_sig,ora_sig
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,GO:BP,2.10290919598495,2.86277396467173e-09,262,0.112551618067915,1.3413721009384,56,262,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,GO:BP,1.58882072726097,0.026774912900071,91,0.187119699845837,1.51720345168935,22,91,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_DEGRANULATION,GO:BP,1.27426506855331,0.25425566425925,24,0.944829045454405,1.0459508644222,4,24,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,GO:BP,2.07427475880732,2.65219458785027e-06,137,0.0437542277685056,1.60328234692454,35,137,TRUE,TRUE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,GO:BP,1.51942676769286,0.030033830248301,143,0.321892452468277,1.31658150766431,30,143,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,GO:BP,1.86212933863626,0.000180575650915687,148,0.031380129163735,1.61132971005582,38,148,TRUE,TRUE
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,GO:BP,0.942862466978275,0.652207859888141,10,0.594213709778933,1.88271155595996,3,10,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,GO:BP,-1.15104216139668,0.304938750927074,86,0.594213709778933,1.24054637408215,17,86,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,GO:BP,-0.918296299780566,0.667817841805043,21,1,0.896529312361887,3,21,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,GO:BP,1.06995132525316,0.458954391012128,87,0.138214156280246,1.58695993222679,22,87,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,GO:BP,-1.28939797489193,0.15163692852139,114,0.218870741636747,1.43130118289354,26,114,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE,GO:BP,1.30552615442385,0.232098572741619,17,0.24615437055853,2.2149547717176,6,17,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,GO:BP,-1.03234380894313,0.498675682618562,72,0.418061545586848,1.39460115256294,16,72,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,GO:BP,-0.684426547918886,0.908154636233203,11,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,GO:BP,-1.0287657375607,0.526669374856816,21,1,0.597686208241258,2,21,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY,GO:BP,-1.23150624524029,0.299041290538282,19,1,0.660600545950864,2,19,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,GO:BP,1.96133353763642,0.00845859548760557,17,0.462054378260411,1.845795643098,5,17,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,GO:BP,1.96326234612307,0.00742149638745194,18,0.506693934048772,1.74325144070367,5,18,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,GO:BP,1.80432688367632,0.000876610680804495,130,0.373914079428919,1.30341569258767,27,130,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,GO:BP,1.89691480069218,0.00369714391993878,41,0.594213709778933,1.37759382143412,9,41,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,GO:BP,1.30288899073785,0.161549585029831,87,1,0.649210881365505,9,87,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION,GO:BP,2.00810569266275,0.00220802396571873,21,0.237102536494907,2.0919017288444,7,21,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,GO:BP,-0.736335239017925,0.889699229488074,20,0.594213709778933,1.5689262966333,5,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,GO:BP,1.45188165716553,0.145759905881972,12,0.430749153033336,2.0919017288444,4,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,GO:BP,1.26768214245458,0.256824411480168,17,0.044017851570693,2.95327302895681,8,17,FALSE,TRUE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,GO:BP,-1.12179830141064,0.405256445729297,13,1,0.965493105620494,2,13,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,GO:BP,0.887849526691108,0.716915595553746,27,0.470180903258393,1.62703467799009,7,27,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,GO:BP,-1.11585158914478,0.236588034628134,413,0.0166069205555442,1.38278249872766,91,413,FALSE,TRUE
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,GO:BP,0.812432006469915,0.817143545234765,35,0.908893334837639,1.07583517483427,6,35,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MAST_CELL_DEGRANULATION,GO:BP,1.00967437976819,0.555603626580984,15,0.868087644964407,1.25514103730664,3,15,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,GO:BP,-1.3378050697453,0.238815061161032,11,0.367902175932515,2.2820746132848,4,11,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,GO:BP,1.4951312908432,0.108670312486346,21,0.237102536494907,2.0919017288444,7,21,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION,GO:BP,1.12703840985247,0.416312259961424,12,0.719442465053918,1.5689262966333,3,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,GO:BP,-1.05726768959071,0.517374724743542,12,0.978587630542299,1.0459508644222,2,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,GO:BP,1.4185020191445,0.137100349028873,38,1,0.330300272975432,2,38,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,GO:BP,-0.943990087695717,0.606867811557613,15,0.868087644964407,1.25514103730664,3,15,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,GO:BP,-1.25354922182077,0.278693453792831,25,0.978587630542299,1.00411282984531,4,25,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE,GO:BP,2.16075926444916,0.000423965354581953,18,0.138214156280246,2.44055201698514,7,18,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,GO:BP,1.56473971523911,0.114955751987534,12,0.978587630542299,1.0459508644222,2,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,GO:BP,1.04539889351185,0.514053298524876,35,0.908893334837639,1.07583517483427,6,35,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,GO:BP,1.01511966280011,0.551695743777516,58,0.331507256662576,1.51482538985284,14,58,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_FISSION,GO:BP,1.1327302403999,0.440315193679975,19,1,0.660600545950864,2,19,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,GO:BP,1.51496061973123,0.079460847191284,36,1,0.348650288140734,2,36,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,GO:BP,1.57681552273605,0.123589288590149,15,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,GO:BP,2.23281375598584,1.3115645172085e-07,120,0.303676489292972,1.35973612374886,26,120,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,GO:BP,2.4174295648867,1.69361131079852e-08,87,0.201710248379816,1.51482538985284,21,87,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CYTOKINESIS,GO:BP,1.94021553283003,0.00658460858661,12,0.430749153033336,2.0919017288444,4,12,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION,GO:BP,1.93345021382149,0.00204821062560862,42,0.000605768209108002,2.83900948914598,19,42,TRUE,TRUE
GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION,GO:BP,2.33365450900009,7.64744175737941e-06,21,0.0178036260904953,2.98843104120629,10,21,TRUE,TRUE
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,GO:BP,1.56248234868858,0.000281544313621003,429,0.77384671492533,1.05326520613145,72,429,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,GO:BP,-1.36922344315597,0.072962770378206,98,0.101790474376526,1.60094520064623,25,98,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,GO:BP,-1.39217368465191,0.0424666842619192,154,0.00837637109759954,1.7115559599636,42,154,FALSE,TRUE
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTACTIC_PROTEIN_1_PRODUCTION,GO:BP,1.88494083523573,0.0141317960555962,14,0.134052103493028,2.68958793708566,6,14,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,GO:BP,1.51961911128056,0.0942202184834177,20,0.594213709778933,1.5689262966333,5,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,GO:BP,1.71253035175892,0.00922129165974998,91,0.594213709778933,1.24134827865492,18,91,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,GO:BP,-1.57169785823307,0.0679431578946123,34,0.364288399923891,1.6612160787882,9,34,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,GO:BP,1.61014792303159,0.0132655556308971,133,1,0.283114519693228,6,133,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,GO:BP,1.83066096979514,0.00846137205921868,22,1,0.285259326660601,1,22,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,GO:BP,1.64755450508192,0.0780758949783479,18,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,GO:BP,-1.40130716181941,0.136489298915913,26,1,0.241373276405124,1,26,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,GO:BP,1.17518402458257,0.353059079775919,23,0.303676489292972,1.90999723068402,7,23,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,GO:BP,-1.65516378717219,0.0190233713118031,56,1,0.336198492135708,3,56,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION,GO:BP,-1.69572573207714,0.0316133123897601,44,0.0807201328560962,1.9968152866242,14,44,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MUSCLE_HYPERTROPHY,GO:BP,-0.955400810091066,0.626067996508726,25,0.594213709778933,1.50616924476797,6,25,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,GO:BP,-1.82003314230621,0.0264055450388433,13,1,0.482746552810247,1,13,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYELINATION,GO:BP,-1.1533997774812,0.393060921847731,20,0.831189429132839,1.25514103730664,4,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,GO:BP,1.37322324957854,0.109605514442227,96,0.464668345225814,1.30743858052775,20,96,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,GO:BP,1.59195767454527,0.111467358842072,23,0.719442465053918,1.36428373620287,5,23,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,GO:BP,1.45343695585642,0.111562922152703,53,0.332969660693139,1.53932391367796,13,53,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,GO:BP,1.73744728638288,0.0269868704347012,21,1,0.896529312361887,3,21,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION,GO:BP,-0.8015828673912,0.850039846832663,38,1,0.660600545950864,4,38,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION,GO:BP,1.09369819120311,0.454203574355172,11,0.367902175932515,2.2820746132848,4,11,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION,GO:BP,-0.827851123964119,0.759616288359415,10,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,GO:BP,1.52352173220221,0.0924470506655059,21,0.426982662077329,1.79305862472378,6,21,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,GO:BP,1.74801058622452,0.0264286132817832,27,0.157795262997224,2.0919017288444,9,27,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,GO:BP,1.74878532149721,0.0245919870620535,31,0.150628381051794,2.02442102791394,10,31,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GO:BP,-1.56348510311654,0.00183326352750385,243,0.25764086535866,1.26547141621452,49,243,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,GO:BP,-1.19796808549665,0.318303593174106,31,0.610175830929717,1.41709471953976,7,31,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,GO:BP,-1.03957066138988,0.5184784464208,43,1,0.875679793469751,6,43,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION,GO:BP,0.679792379267485,0.917570211581951,20,1,0.627570518653321,2,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,GO:BP,-1.31362398153525,0.104819371789707,194,0.806093190501509,1.06751686162678,33,194,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,GO:BP,1.75995560202371,0.0403629514428283,17,0.462054378260411,1.845795643098,5,17,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,GO:BP,1.71525123838339,0.0159613115135083,60,0.788586078744843,1.15054595086442,11,60,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,GO:BP,-1.90192291489614,0.00119167549487407,65,0.170376708302047,1.64133827955484,17,65,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION,GO:BP,-1.26387004571546,0.295377163350645,16,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,GO:BP,-1.52956486882447,0.0208678693199403,134,0.441243492192329,1.26450776146565,27,134,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION,GO:BP,-1.15078050114822,0.386543472777633,19,0.556679392684558,1.65150136487716,5,19,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,GO:BP,-1.47788491172984,0.160932181959919,23,0.303676489292972,1.90999723068402,7,23,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION,GO:BP,1.24618029551163,0.268412635821942,33,0.868087644964407,1.1410373066424,6,33,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,GO:BP,2.21542634922116,7.04475145462519e-06,74,1,0.932875095295478,11,74,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_BIOSYNTHETIC_PROCESS,GO:BP,-0.917458903301475,0.693640457944079,35,0.908893334837639,1.07583517483427,6,35,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GO:BP,1.3464640758621,0.140278887261165,59,0.496872913326769,1.38278249872766,13,59,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,GO:BP,-0.949815028319742,0.591336872586873,15,0.868087644964407,1.25514103730664,3,15,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY,GO:BP,-0.951562889412853,0.655872236773802,39,1,0.643662070413663,4,39,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION,GO:BP,1.95439541645023,0.00210791580229761,54,0.000893719456466455,2.55676877969872,22,54,TRUE,TRUE
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,GO:BP,1.01375438521562,0.559201190056807,13,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,GO:BP,1.42844400590786,0.133180554171686,58,1,0.86561450848734,8,58,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,GO:BP,1.14439115779243,0.408324510093208,10,0.906741278758732,1.25514103730664,2,10,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,GO:BP,-1.5602721619935,0.0695395638675082,19,0.331528691535675,1.98180163785259,6,19,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,GO:BP,-1.1147990567712,0.406881411940193,31,0.268017021100583,1.82197892512255,9,31,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,GO:BP,0.977185979821352,0.595547771761483,18,0.962721081755926,1.0459508644222,3,18,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,GO:BP,0.839560167984534,0.800465911923735,80,1,0.392231574158326,5,80,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,GO:BP,1.60451182351135,7.61816947091244e-05,467,1,0.886930497454373,66,467,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT,GO:BP,0.833264649863724,0.800766344106424,32,0.978587630542299,0.980578935395814,5,32,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH,GO:BP,-1.26025907081104,0.230495271321807,39,0.23178473761861,1.77007069363757,11,39,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_OSSIFICATION,GO:BP,-1.73685491503457,0.0179123695653359,47,0.195645729969086,1.73583334946663,13,47,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,GO:BP,-1.35699573632788,0.123083443431913,64,1,0.882521041856233,9,64,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION,GO:BP,1.13258587521152,0.409668431317916,12,0.430749153033336,2.0919017288444,4,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,GO:BP,1.79252604474486,0.0216530274914362,26,0.134052103493028,2.17235948764611,9,26,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE,GO:BP,1.43438275434185,0.127215061526107,23,0.303676489292972,1.90999723068402,7,23,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GO:BP,1.78697665047425,0.00394637111756605,75,0.725070275827155,1.17146496815287,14,75,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,GO:BP,0.942387098819558,0.670476914307429,84,0.788586078744843,1.12066164045236,15,84,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION,GO:BP,-1.0195309309439,0.54574488193692,20,0.831189429132839,1.25514103730664,4,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,GO:BP,1.03724850176223,0.51497014741953,49,0.0483131171753652,2.04920985682717,16,49,FALSE,TRUE
GOBP_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.830283619556634,0.758950031625553,10,0.303676489292972,2.51028207461329,4,10,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS,GO:BP,1.83439595450674,0.00423032625481879,66,0.188057689508049,1.6164695177434,17,66,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,GO:BP,-1.46671665953992,0.0248320688473746,190,0.35875717000351,1.25514103730664,38,190,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,GO:BP,0.739940642979533,0.862685715926949,12,0.978587630542299,1.0459508644222,2,12,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSPORT,GO:BP,-0.918025867164702,0.654055816180478,13,0.777355997263282,1.44823965843074,3,13,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,GO:BP,1.2678699479633,0.118050505050505,286,0.0225416902705012,1.44823965843074,66,286,FALSE,TRUE
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,GO:BP,1.38685409345945,0.0636715504882003,235,0.0869825200077341,1.38866667957331,52,235,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,GO:BP,0.856661122914816,0.827713201770325,106,1,0.710457190928288,12,106,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION,GO:BP,-0.701342837257393,0.88924781917997,11,0.944829045454405,1.1410373066424,2,11,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PLATELET_AGGREGATION,GO:BP,0.988939907507853,0.581284822811078,13,1,0.965493105620494,2,13,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING,GO:BP,-0.785634406848626,0.820049825059085,11,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,GO:BP,1.74794006635549,0.001720433088569,121,1,0.726114649681529,14,121,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,GO:BP,-1.16394494153173,0.372761347069306,19,0.331528691535675,1.98180163785259,6,19,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT,GO:BP,-1.33085580188695,0.194310904085136,27,0.157795262997224,2.0919017288444,9,27,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,GO:BP,2.11137125228302,3.48034629764046e-06,115,0.0812355094152937,1.58256913399533,29,115,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,GO:BP,1.0299817371867,0.513220029963953,102,1,0.2461060857464,4,102,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,GO:BP,1.18142949711284,0.320899832801338,72,1,0.261487716105551,3,72,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,GO:BP,1.03169608402672,0.51172078928722,191,1,0.492856428261771,15,191,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,GO:BP,1.57475877918439,0.0122439677401211,190,1,0.891810737033667,27,190,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,GO:BP,1.15262576615187,0.357779960446503,39,1,0.804577588017079,5,39,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,GO:BP,1.25520096719857,0.280121170553269,20,0.831189429132839,1.25514103730664,4,20,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,GO:BP,1.07128629766526,0.497653072354692,19,,,,,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,GO:BP,0.790799951216747,0.824846214399427,18,1,0.697300576281468,2,18,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,GO:BP,1.34186802210567,0.186472706980519,37,0.950154516639891,1.01768192214052,6,37,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,GO:BP,1.19273412397388,0.171686656546616,398,1,0.851477588122597,54,398,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CAJAL_BODY,GO:BP,1.95111533589744,0.00457229377815564,10,,,,,TRUE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,GO:BP,-1.17476398020791,0.278556001503983,72,1,0.784463148316652,9,72,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,GO:BP,1.02090913181687,0.563428348937106,21,0.644324793180605,1.49421552060315,5,21,FALSE,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME,GO:BP,-0.868074295534126,0.694728417698086,10,0.594213709778933,1.88271155595996,3,10,FALSE,FALSE
